claim_id,claim_amount,days_to_submit,previous_claims_count,customer_tenure,location_risk_score,claim_type,is_fraud
2126,324.6720551077251,54,3,9.919551394802873,0.4182350313844048,Auto,0
787,2600.24653612972,38,3,7.250216594314105,0.46083934057097,Health,0
3332,4026.1380434497637,21,0,7.6960939880541,0.3197341762818845,Health,0
7236,1666.7290326230618,10,1,2.03278027450082,0.4671368039452088,Property,0
1092,2718.1835782011335,31,3,4.8159284980612345,0.5199451902160844,Life,0
9103,3340.493515849453,17,1,5.987474261351698,0.5902912271485239,Auto,0
5020,1982.4177815384753,40,0,9.412059360616306,0.6714200295852554,Health,0
9353,2246.0796219866565,21,2,8.929774038700852,0.6517999223424505,Life,0
5944,2519.798748925982,57,2,3.987916694796785,0.3504140578349897,Health,0
3280,1478.4105481226065,30,3,7.655527952475906,0.3228209731846935,Auto,0
8186,2463.4446545894098,51,2,7.613921959397987,0.3048385191436861,Life,0
2201,2383.0600508253538,23,1,4.574050002381179,0.40232046996297577,Property,0
1160,-1085.3360414736226,19,2,4.587430297579661,0.30475127076548186,Auto,0
5581,3560.5039016920496,54,2,2.2411241421064183,0.42159906073845915,Life,0
3592,4865.35674014666,48,0,7.598937950118041,0.603862551671735,Property,0
3952,4995.516602108908,30,1,3.809257227399697,0.41190711314304973,Property,0
9691,3301.2242982408634,48,3,3.803505375884323,0.9868906970945145,Life,1
6247,2857.390170713101,23,2,5.751114355863645,0.5533961395194505,Health,0
4153,863.0710574359391,17,1,8.944189768191873,0.6747732827570163,Life,0
478,5230.806032539162,36,3,4.090064076880868,0.655445036567629,Health,0
1352,2510.441232254142,24,0,4.486577038399136,0.35658380267810946,Property,0
4309,1808.79107795565,14,2,2.311947623214915,0.7220278830999752,Health,0
5698,2265.556408629485,31,2,5.610214941311951,0.3347466036394312,Health,0
2647,681.0082954880402,34,2,7.551869312559577,0.5823510237018574,Health,0
8460,1050.817070734548,24,1,7.3092467754311965,0.23773131207590714,Auto,0
8198,4967.376244692031,16,1,4.665099237098954,0.6445004812018172,Property,0
7689,1923.859446704486,43,2,2.9864058169433205,0.7531922425486886,Health,0
9257,440.5286886456202,49,1,2.3180120922388427,0.6934462865391638,Property,0
2589,1800.8457362983013,46,2,4.762925361526481,0.38948860779150285,Property,0
1033,3332.625479217239,11,0,3.4856051694830175,0.2847039103860609,Auto,0
4686,618.4665521627289,27,0,3.1938118524253047,0.7482579208673705,Health,0
5011,3195.264525778024,31,0,4.635592554177945,0.5826693548362618,Life,0
2598,3130.9012112255014,26,2,3.4274960499262104,0.39221301246564616,Health,0
5819,1724.421057835332,34,3,4.374408624924763,0.6182156993088882,Health,0
4608,3312.9377065794056,32,4,6.807690271726697,0.6959494030995773,Life,0
8470,2058.65082616452,25,0,5.696600616286474,0.6196812072517666,Property,0
9040,2253.288623462081,55,1,2.309823495029664,0.7307949158612929,Health,0
7450,1393.0862844569417,50,2,3.6541324418354684,0.31326041487050743,Health,0
4671,452.54808870590153,59,3,3.6902587196369554,0.8453106892312158,Health,0
5583,2695.460791281649,46,1,7.83833390951403,0.480038161412516,Auto,0
3717,5122.243344523258,58,1,8.109611887951512,0.45415257607115433,Life,0
9327,3600.0931776985294,46,1,4.49238905408667,0.4714501380465839,Health,0
3928,858.0777857239424,20,2,2.1366025841944793,0.4894233403344347,Life,0
3617,1753.3738566126306,39,3,3.777970577489212,0.3399969332429335,Health,0
1425,-561.6049967321567,23,0,3.4997941897091254,0.5474597401390426,Health,0
9378,1668.8082177093816,13,1,4.283112517134496,0.7240279016174901,Property,0
2919,3483.18575209924,34,1,9.319321934470842,0.2505695817322048,Auto,0
3819,88.41288454635708,20,1,8.442404069274975,0.20166677959425897,Auto,0
1871,2232.6455555793455,20,2,6.351743476988007,0.7790167178359352,Property,0
5487,2197.4224444340284,46,1,7.870207266036932,0.8031445219631813,Property,0
480,1736.2176262244157,14,1,5.154264691076677,0.31983636603452914,Property,0
5972,2547.8274158002077,26,2,3.507167567976622,0.6498610119262412,Auto,0
9600,299.44580472506766,56,4,1.1689845899613622,0.7747664358822353,Auto,1
2888,1236.0354221353596,57,1,9.24648865906629,0.46357710210446224,Property,0
6686,1246.4750249225024,25,3,8.75321735660353,0.7955802679076269,Life,0
6315,2927.172742148268,35,3,5.303362677874081,0.20254778057891767,Life,0
527,2147.897921800312,57,5,9.849395386883877,0.7116485862143234,Health,0
4129,4235.156461264869,15,0,8.096589784309472,0.21675810290674385,Auto,0
722,257.03680796140446,50,2,8.905075515013817,0.5577251100667528,Auto,0
5120,-433.7252819784066,56,0,2.5544684252424137,0.6058929554301611,Auto,0
4722,2352.3206806504304,27,0,5.102865120162842,0.27469258525419576,Auto,0
220,5053.182731967842,49,4,9.608504237783183,0.13564945004231893,Auto,0
9188,1705.5375499599224,56,3,6.551608724978446,0.5641447965526695,Auto,0
1935,438.0653188448574,20,0,6.714963807455923,0.6206215347999711,Auto,0
344,1500.3369005013728,37,3,6.557377067831825,0.759534459800707,Property,0
8332,2251.153384266087,28,0,9.65696024209047,0.24386639073300068,Property,0
9674,3098.8822332380723,47,1,4.098094152640451,0.7351989225762467,Health,1
4483,2363.9778905305543,10,1,4.144383860288285,0.17754967706313363,Life,0
9706,760.6377556061503,53,1,4.542050216779954,0.5075286964008783,Auto,1
8486,2623.1043739473052,52,3,2.319527755100421,0.3688179624635786,Health,0
9216,3429.9093608456105,11,0,7.008046960211312,0.7515152605826029,Health,0
6903,1432.184352666025,47,0,3.721541858723109,0.41546117285301915,Property,0
9154,1957.6435103639678,18,2,2.924227358738394,0.420420212612985,Property,0
5960,237.31591787506443,36,0,6.908691316362008,0.5572760820966254,Property,0
7034,4279.490292379009,49,1,8.662117423436799,0.558705654765786,Auto,0
6051,3251.2067662446652,54,0,8.11901188472941,0.4324846263266259,Property,0
2391,870.2579575593938,26,3,7.314179271104937,0.6944165551124047,Life,0
7181,1670.4635805787937,33,0,4.052297291448338,0.47264858059653425,Auto,0
4328,3920.1510036712425,57,4,3.173504620243703,0.5767227855195718,Auto,0
6452,356.2472520899116,18,1,4.409580094692872,0.2512171798639097,Auto,0
1983,3229.9373650555503,45,1,5.339643566743249,0.30379300359569983,Health,0
8246,2518.5564854035993,21,0,6.188771410152934,0.5551598082123452,Health,0
1554,2058.117437221513,43,2,8.039204352327914,0.5681854618026214,Health,0
4850,-827.468718053675,44,0,6.998741699848347,0.6084699303806685,Health,0
9095,1723.2843037692442,44,1,9.075982318694297,0.46089210402077535,Property,0
9922,3750.496407655587,41,2,1.9035838240058682,0.6236480554582939,Health,1
7532,1962.0978428537667,14,5,9.36744940880401,0.6178347935223095,Health,0
6853,-249.08062095045955,28,0,6.345543795277291,0.6916848684714852,Life,0
4641,2138.8134555937895,58,1,6.920278203749332,0.5528967021318786,Property,0
2881,-127.16595068099599,44,1,8.222370352908456,0.6537975891937409,Life,0
1677,3553.4981737620883,40,1,9.999777178943859,0.493811032919403,Auto,0
4885,1319.7893871930637,10,0,7.323386039283681,0.4162154092797628,Life,0
1964,2249.8086488789486,15,1,5.687977508722237,0.6624361221428273,Life,0
901,983.1748860602135,27,5,6.5733184174574415,0.7504006130261656,Life,0
7130,1802.0030158714637,47,0,3.005245987621822,0.6655098238614796,Auto,0
3068,2600.536939337125,42,1,5.290827338038857,0.2802629106830202,Auto,0
2296,2860.3967053292718,10,0,3.0411306440614645,0.5232178318175823,Auto,0
6237,2125.176645103737,14,1,6.239564752559986,0.41064610701813553,Auto,0
5862,1612.3108581912818,56,4,4.292473742893616,0.20778728681820335,Health,0
296,2886.8107723605926,54,1,6.721321019608276,0.2854322335794451,Auto,0
8778,2896.2108906576336,30,4,6.281929501017735,0.595980638175722,Property,0
57,1209.3179015396458,44,0,5.178577155694509,0.7322736467505272,Health,0
7242,1362.3248869721347,12,1,4.290432252180623,0.4302166606377553,Life,0
4385,1101.8334611224875,21,1,9.150272314375709,0.7992295056680185,Property,0
2984,-512.2249003142426,56,1,7.408377204741399,0.42151026841537154,Life,0
27,2206.1322640245266,48,0,5.0372801271464995,0.1463902918726499,Auto,0
4407,943.3643895427723,41,1,3.7435592072122734,0.32093668539363,Life,0
9877,4635.10719146063,44,3,5.656864914642523,0.6090726150637907,Auto,1
2676,2394.724156593183,43,0,9.044744437230674,0.2848738873476701,Auto,0
8545,4171.131629159423,34,1,6.978959350191241,0.39509915532605244,Life,0
5262,2442.3031545002755,21,0,2.939328357320445,0.6469522885948894,Auto,0
5841,788.2779351498755,46,1,9.99737845248708,0.2104011595857366,Auto,0
7021,64.19843691835118,43,3,7.824242009643685,0.2970843108710259,Property,0
3248,2271.165637434926,45,2,2.7369873186301437,0.30118119391458326,Property,0
5667,2464.4683220065367,57,1,2.0042166803709476,0.3989246804322436,Property,0
3884,1717.597831944934,19,2,4.7521492012311155,0.42004705270995274,Life,0
7663,2997.1969538527187,11,3,8.925849495062455,0.4038771259608308,Life,0
295,1156.5104953774533,30,2,6.337423824514607,0.2996020668145396,Health,0
3161,2916.0242900754392,26,0,2.572960525281549,0.571437098638266,Health,0
2580,2708.8955291005004,41,0,5.650012232213206,0.3980261374126013,Property,0
3870,-270.97137201300603,46,3,3.3091460279787537,0.7375981467992079,Life,0
9210,390.41720982999175,11,0,6.687856112188925,0.8434921364987095,Life,0
4404,1841.9570737805216,22,2,5.702128179129361,0.7754423584116835,Life,0
6952,-330.9245426732145,27,0,9.376655846149806,0.40154354591314423,Life,0
648,1099.0249782138067,24,3,9.486707099004981,0.7774083493122826,Health,0
1370,1573.2414907048358,24,1,6.20494786764815,0.41204882944810917,Health,0
9855,5575.992001459383,41,1,6.142080066637446,0.46132953272401894,Auto,1
6992,3359.476553987451,24,0,2.892400016607401,0.44874408623394235,Property,0
5532,3246.337229123786,10,0,9.227969673553279,0.24117277474890472,Health,0
9620,3887.7173484114955,64,1,2.1019734317242316,0.4946140168903248,Health,1
5708,1266.5640822100042,33,1,3.725839194001569,0.27932880346294725,Auto,0
4209,598.6525077805894,31,4,2.0658268043756944,0.6514402457684505,Property,0
681,753.919047632869,48,2,3.5833442508047506,0.7542605706935167,Auto,0
434,4365.002125780697,14,0,4.404348098478272,0.49339477524917263,Life,0
9309,3166.524351729932,55,0,2.5597773777301267,0.6718488636702806,Health,0
4824,1859.870745770069,35,1,3.980772508583917,0.6633915963177229,Auto,0
9761,1545.81885241607,69,1,6.302939251402012,0.7299142637809799,Auto,1
3159,2020.613684745551,37,0,4.383430384649725,0.42588274883631844,Property,0
1489,3498.6613442083676,48,0,7.373764226667367,0.5099705287539084,Auto,0
2987,1908.739530725651,23,2,9.8155308023692,0.6593044372117548,Health,0
812,3986.196548015345,40,4,6.571860109248596,0.4940612340630417,Property,0
1882,494.7139650171866,29,2,5.217075628422036,0.7222715531908953,Auto,0
9267,-68.88511103049049,47,2,3.7577100311446037,0.7299623536961913,Auto,0
4936,1924.3103348177322,21,3,6.9430913375589896,0.6278879313882235,Health,0
9935,2489.322345427154,62,2,1.0616135709374137,0.6116995759762804,Auto,1
1940,2833.9493474962214,44,1,2.4717362154325917,0.6254981129647051,Property,0
3296,3739.4920615187357,18,1,9.189994696440461,0.7581531638401356,Auto,0
3534,4532.842718226294,10,2,7.511729989389166,0.7353345208952307,Health,0
4525,3457.9868880028366,29,3,7.616740695357292,0.26924918925985775,Auto,0
3729,-528.0101308987597,18,0,2.800983570857242,0.3374243230890702,Health,0
7015,2926.3727278608985,24,0,3.559354940693032,0.8233345566613347,Auto,0
1612,2956.8488426480408,33,0,3.286733879344629,0.39225130992718316,Auto,0
1181,3385.3631750278287,40,0,3.246309679430076,0.7462874250249104,Health,0
1375,1051.0181598108152,50,1,5.5953247054926605,0.3066084167648037,Auto,0
9224,148.65565210599294,11,1,5.0796484394836465,0.2717155927425125,Life,0
3946,1932.3337128944363,20,2,5.0445097070879354,0.21377675281451522,Auto,0
7210,4516.467429101419,16,3,3.013842821190039,0.40308894010298624,Health,0
5211,667.4422657476175,22,0,6.934466409959878,0.6356037913955692,Auto,0
63,992.6261945930966,19,1,5.267973993504179,0.6265610550848647,Auto,0
626,743.1206857483285,31,0,9.90009232504918,0.5491865177201434,Life,0
4421,917.249657636497,31,2,2.0628670136192655,0.6175303081920298,Life,0
1669,2656.4818997344773,58,1,7.854418663986294,0.6452738186881579,Life,0
2112,2030.0342118881472,22,3,6.10170063731352,0.2879178697273258,Life,0
5804,3696.5862324938525,18,0,8.368864336749748,0.3255624932774829,Health,0
9763,3338.7385526061885,35,1,3.143287120606425,0.4309509485917282,Health,1
4032,472.3249437857852,25,2,9.5191758560901,0.7496592301470367,Life,0
6545,1915.2086215862055,49,3,9.864441914859935,0.27481196241006967,Property,0
7948,2990.843036988191,48,0,3.9776468362928172,0.32481348467105653,Life,0
84,703.632261562115,29,3,8.370551650965325,0.7033636561401704,Health,0
9180,1517.7537501205152,43,2,5.926588297664021,0.5165560706453413,Life,0
1462,1619.4339809366118,30,1,5.883155678113506,0.27462851257105675,Life,0
2283,834.158013380343,14,1,2.0718270740536555,0.8490870330880399,Health,0
2887,3748.986760106786,30,2,5.657061159301061,0.8055897495838829,Property,0
5834,2143.165056156916,41,0,4.113516086125148,0.5438596059508731,Life,0
684,420.46900323672264,14,0,9.719245302606888,0.6028009086337982,Property,0
4469,2544.154441408985,23,3,6.509315845566185,0.4030774077506004,Auto,0
418,3715.757689081499,32,0,7.421897174199498,0.5176643464669897,Life,0
5228,1750.8371289397292,16,3,2.004222749486659,0.15826941087565932,Auto,0
4253,96.0659001250499,18,2,6.994195604527498,0.48122070302828224,Auto,0
2709,4149.283198151105,11,0,8.39829753141969,0.6865403954817318,Property,0
2357,2040.3531873795923,23,1,9.905758626497583,0.7926250334109054,Property,0
8059,1048.8197252562397,46,1,5.4338489065091515,0.2116536100033639,Health,0
1366,1548.0122029717413,53,2,4.14639243280642,0.48608447244409503,Auto,0
6277,1759.5399679402694,32,1,6.661532254383268,0.6124876636753367,Life,0
3916,1493.7415074580472,37,1,4.461428525920252,0.36536282933313985,Life,0
293,3116.0707084566598,10,4,7.800236941726998,0.6369149120499782,Life,0
2639,2365.2508969219434,25,3,9.167532117178435,0.39100106737089896,Health,0
9458,2791.2708303062386,57,2,9.778659097028552,0.692624139029905,Health,0
1506,2998.18186035247,49,5,8.432934028511072,0.5789033699683156,Property,0
9037,3766.8110232676004,27,2,2.510909277006178,0.5416674427595735,Property,0
7393,1485.4160612530447,37,0,6.229688045989932,0.6319619691640396,Health,0
1634,1425.9676372536244,27,1,6.729849298446794,0.316395780737046,Health,0
2457,2557.4557557179096,11,1,6.724692848377469,0.171243851438801,Auto,0
9891,1802.9011213173364,22,3,2.980063555323258,0.7622334774722259,Health,1
5558,1946.6741608795978,58,2,7.309575902839348,0.3436070366408807,Property,0
9751,4546.043377137648,26,1,2.0338524642293345,0.6709924305709771,Property,1
2300,3845.5193285461896,57,2,5.306789123972385,0.8537928215365547,Property,0
4537,1609.20715303134,53,4,8.73923542419962,0.4832996654929239,Property,0
2938,528.4592365404235,59,1,4.175144999103965,0.6136139679740316,Property,0
1563,2882.4443973937014,35,2,5.05254954632028,0.14851727879452326,Auto,0
5689,1671.935746463016,43,1,2.8024843751356583,0.6733653540404746,Property,0
8658,1916.9936498391555,59,0,5.017816518864235,0.7408785351423361,Health,0
7517,1748.9002686215736,37,0,9.552913183254763,0.6765415579151319,Health,0
1979,2477.778739747192,43,2,6.138221623674602,0.538441524186133,Auto,0
1883,1486.6535744915154,23,2,4.8338827455671325,0.48200125279884365,Life,0
3803,2119.4398399493216,40,1,2.726181426146801,0.41417935341078377,Health,0
438,61.20063520236461,42,3,2.412407831939662,0.5178386478001085,Property,0
4635,-1342.8525602264322,13,1,9.143194341202232,0.5672355117974398,Health,0
4528,1496.5325759553032,56,0,8.920571931038264,0.6236088938569379,Life,0
4332,2569.426962501122,43,0,5.835593231495888,0.7187919461125728,Auto,0
3573,1854.894771944685,21,4,8.020864580554424,0.3562890525980514,Auto,0
8741,4021.5390616417003,27,3,8.53197094327653,0.64226033142686,Health,0
8911,1350.3129974727583,21,2,5.037467760793652,0.5202848663052074,Auto,0
4817,802.5312704819696,36,2,6.413404269014668,0.6420319580528441,Life,0
6435,1773.0722800338208,10,2,6.880999383984852,0.44917341300578395,Health,0
2986,1707.67296066035,52,2,7.430101727028714,0.6149453407960549,Property,0
7838,1863.7473235285563,19,3,8.115369838408483,0.2270520531698869,Life,0
704,1008.4360995465817,42,3,6.338608217905193,0.8134066263707236,Auto,0
2280,395.7020818431375,51,2,6.744073824597211,0.346148711279575,Auto,0
8734,520.2061791838858,16,2,8.487200325534232,0.4866551419531399,Life,0
4147,2423.4257767385707,57,3,6.955336277625014,0.6931660711477342,Health,0
5412,1238.554452230411,37,0,6.132782969365178,0.9183074393507825,Health,0
373,3487.9247806082476,24,2,7.527060041972464,0.5811946708384638,Health,0
6405,3450.464131141008,27,1,7.991165164092867,0.19670447196667212,Life,0
9223,381.2176471513975,32,3,9.087154648526328,0.22475219873059796,Property,0
2585,967.0021535601052,30,4,4.220857113691227,0.34652298602842757,Health,0
1332,2204.687756961349,33,1,8.08759866307556,0.4167039754717512,Life,0
9572,5201.507834265745,50,4,3.4375498401734137,0.9200677690689247,Life,1
5282,3204.7767914275214,25,0,4.237131032233213,0.5621483278908669,Life,0
9131,4299.072470570274,51,2,9.065801013710704,0.35044218305884994,Property,0
8315,2946.6271079699013,16,4,2.8941918048375426,0.3285650388967441,Life,0
9809,1653.2056846919577,22,1,3.9374836624227934,0.4881684269572487,Property,1
1784,1603.0805189173686,18,5,5.347196477090624,0.34911108124281814,Property,0
3182,674.2502238610451,57,2,9.650519999725793,0.2884629544133842,Health,0
494,4223.496661437544,56,1,6.783396321870333,0.4708694332720046,Life,0
7363,1323.2507208941493,28,2,5.220182310658636,0.7711863676928477,Auto,0
2860,1592.198920894506,50,0,7.398140582053024,0.6420106093857791,Life,0
7929,-353.3970986751124,41,2,7.534453635813731,0.3354163932164362,Life,0
4041,2634.105552496776,25,2,7.371447686065584,0.3683016393214892,Life,0
7178,2001.3476809487497,27,4,3.9372281777107423,0.40763410201617234,Life,0
2897,3839.422100921582,19,5,5.926168125979994,0.577115447193291,Life,0
366,2123.8954748301676,21,3,2.6335878147040592,0.7638579013404693,Health,0
849,1289.538192793754,30,2,7.225231161471089,0.5542925812236099,Auto,0
7440,4005.0390630160446,19,2,6.521327804713344,0.6491951071050682,Health,0
9454,2027.1353188177159,58,4,3.8143332675591246,0.6217364880569402,Life,0
4301,586.7073824597145,25,1,3.0415494584514793,0.38796335311355107,Property,0
2653,3362.715644264104,49,0,8.610131419831927,0.7025680859819949,Auto,0
3503,2321.6557247555706,46,1,8.353605426059067,0.5626703937199607,Auto,0
1541,4210.984399196002,52,2,4.443521059003257,0.4355838390349807,Property,0
4165,2763.9553179419195,38,1,6.620711200584779,0.2484556928530965,Property,0
8866,2451.74797856357,12,2,3.420382152320987,0.7316629383593489,Property,0
322,830.6582846610528,17,1,5.5403152574553065,0.7613842837875937,Life,0
2031,959.0502782177898,46,1,8.602379288155008,0.3192725919922986,Life,0
813,2577.6363004964865,35,1,3.621781796090236,0.3882002021184634,Health,0
8939,2112.913385249004,46,0,5.389554516486175,0.8120111362578448,Auto,0
9375,692.8288539795313,19,1,6.451915060982372,0.5512225677048429,Auto,0
1079,2625.93843339644,41,1,4.135598772974339,0.31582833692184514,Health,0
2226,3796.5942933486076,24,1,9.601970992124194,0.49220253078739595,Auto,0
9136,1792.5917037026024,20,2,3.892896170882554,0.537688729059797,Property,0
9531,479.06681889930155,68,2,1.3198804066072418,0.6216716046165149,Property,1
2705,3583.2805678309946,22,6,3.728079469576482,0.6453159591404948,Property,0
6824,2960.263042881055,10,2,3.858817960313501,0.42029009454026733,Auto,0
7556,3796.4658190193327,37,2,3.4574958986124136,0.2733623571654909,Life,0
1164,2494.7165333480407,26,0,3.3910374592757018,0.7661495426288896,Auto,0
3261,1370.2956804362466,28,1,6.206794232583849,0.5442681165207003,Auto,0
4687,1054.2705462175297,33,1,9.512267233331873,0.21520629579284647,Property,0
1450,2571.014695992966,34,0,5.0159054344042575,0.4236859609521815,Life,0
3862,1717.4756995106113,46,2,4.797608868555357,0.8422059274276794,Auto,0
6103,2763.353918350256,11,1,7.185155855611035,0.3965526404756662,Property,0
9215,3799.535936946586,45,0,4.425237516829866,0.3640452476647251,Health,0
7120,1448.9273107205406,40,1,2.7103607078977747,0.39161890783201686,Health,0
6398,3321.941027428076,31,1,4.467549434368893,0.42552388336256775,Life,0
9588,2542.648682640067,45,3,5.060395852489099,0.6251724403189058,Health,1
6214,1276.879061939021,56,1,3.54706120861772,0.6520861159553026,Property,0
9645,1481.6528780443289,54,1,2.6444093519552396,0.577900765466979,Life,1
5336,1526.768537233103,53,2,2.989277777435455,0.44100303464158697,Health,0
4056,3924.368292483039,19,2,7.926019176228584,0.49835014211118184,Auto,0
9511,3654.959421609805,60,3,5.124464090464584,0.6630594101758795,Property,1
2999,1422.3107389129495,16,1,4.294576360974572,0.6211270159743986,Property,0
9024,1829.8888591641696,49,3,8.35408902721333,0.7135483486713405,Auto,0
1231,598.7064563652575,52,4,9.024260134247427,0.3788961193533306,Health,0
1514,1735.3129056064477,51,1,9.384381462714607,0.43076108887860504,Health,0
2313,2111.4090925174387,31,3,5.894334725733408,0.23630957595631027,Auto,0
1451,3301.2634818864153,51,1,5.337881403354794,0.4967892614363295,Property,0
5267,1340.956063520345,59,1,2.153396330030276,0.7011922209560337,Property,0
6131,1652.3109311796202,31,3,4.163495409441923,0.5818175671851116,Life,0
8531,47.49056236882703,26,1,7.755144971352596,0.2833614949453774,Health,0
6464,507.2630506452646,46,1,8.591818800946692,0.6243377284548562,Auto,0
838,2966.6913259422818,12,3,4.2305079601053786,0.3585582652078218,Life,0
9915,1893.1554471538136,57,4,4.540967645560553,0.7711110010565818,Life,1
8261,3920.966329255435,26,2,5.686117086726224,0.6637654243464932,Property,0
6414,2143.753181047881,32,1,4.118927859594549,0.7436854410603829,Property,0
8504,719.7852678653469,55,0,9.0991226001868,0.32671344246240824,Health,0
3567,3438.2520725343416,28,1,5.376916749694706,0.45257263143128806,Life,0
9264,524.7241161270695,48,3,5.655808991114602,0.5572038642904633,Health,0
3087,3268.0590290355162,34,3,3.254522574612908,0.4891074352450009,Life,0
8643,2124.1028838074035,42,2,7.189196468790526,0.453537537840284,Health,0
1714,1376.0039474096106,18,2,6.162661547910519,0.21774257237734662,Property,0
339,1389.983279413105,57,0,6.0216632332707105,0.5638236567105315,Property,0
9563,2978.042288135982,46,1,4.474296094678449,0.6184088182876902,Property,1
5942,1941.5596227511985,23,2,2.294587204303614,0.6920406134754217,Life,0
9869,700.1028424595871,44,4,4.691265223912076,0.3366544779420143,Auto,1
8102,1271.0689884055284,47,3,3.365034829611485,0.8733719016896017,Auto,0
8488,3066.1609074133275,39,1,4.51361245912199,0.7944552536256446,Auto,0
588,3283.844668436501,46,0,4.025565427646324,0.7209967945527616,Property,0
3365,4280.982666669561,55,2,9.226623372951629,0.2426753872037583,Property,0
2670,1518.4021707540762,22,4,9.457914210809104,0.32438462834506987,Auto,0
3589,1662.0964902582582,41,0,9.022699705285564,0.3189449100101331,Auto,0
34,3103.57880353977,49,0,7.858470858992433,0.5566638814827054,Life,0
28,1712.9330187738751,18,1,3.0380690128370844,0.598355847423605,Life,0
8553,2263.541320165884,14,2,8.395632949497346,0.40271878084236395,Life,0
8117,2709.6996691217614,13,2,6.485478388071649,0.43767358635613357,Auto,0
2170,2825.208096583577,27,1,5.988660451476663,0.49651695244675365,Auto,0
8377,865.7171458843417,23,3,2.2388028264623863,0.57336354787202,Property,0
5620,1391.4792698821966,18,3,8.717424275685723,0.4148410925547393,Auto,0
889,2907.024429918579,51,0,2.567489435524964,0.23600672783692922,Life,0
6489,3085.5521771601325,50,2,8.02198239425078,0.3992403553759031,Auto,0
3322,355.43419852497016,41,1,4.917440642189763,0.6916480082859324,Life,0
9396,2823.9163980225553,12,2,7.660660104561532,0.7218316485880069,Life,0
3514,2083.091685417485,45,0,3.6915461540053958,0.7493188195461954,Property,0
4420,3634.0820566450407,38,1,9.69612781589435,0.8261357941090566,Life,0
8351,1171.4313796977897,57,2,9.684626257800659,0.523444927991176,Life,0
5361,1822.7365949485338,34,3,7.765386926854021,0.585193353057767,Life,0
3733,2387.7142146148703,31,1,3.4960136463503257,0.7262061009238305,Health,0
9463,2230.8723282763285,48,2,2.9328258963646476,0.3925942909168778,Auto,0
7081,3771.8658873031527,45,1,5.961521797734551,0.6287676469982634,Auto,0
1654,2239.1400448167783,28,2,9.85836771983429,0.49333813279376393,Auto,0
5032,2178.963105969362,55,3,3.0842760722747435,0.7262928612754513,Life,0
223,88.74535196680212,38,2,3.765744861118309,0.30436375865753706,Life,0
8625,2341.7964970061057,14,5,4.314417982575744,0.3440829983202658,Auto,0
6194,-1306.1560389148929,54,2,4.354441207288789,0.41223610045552667,Life,0
1590,784.1120877350265,12,3,4.41221281062975,0.3360983708720762,Health,0
5982,4240.959692052581,43,3,3.937365122697984,0.6677677152178219,Auto,0
3256,878.1931849496018,36,1,6.652836369166445,0.20691433948176,Health,0
6680,1637.8422073056695,50,3,3.2529771361559066,0.25768354456538756,Health,0
4770,2275.205471403213,31,0,7.644297413682768,0.6023614342655625,Property,0
2181,1511.325903515377,40,2,6.968554976420684,0.7565166529022674,Property,0
6803,3768.673862378287,10,0,4.937372568646236,0.21203610707607395,Life,0
4913,2032.4480459820065,34,1,8.245302226725954,0.8572611059770411,Auto,0
6786,3130.1504040057443,22,3,2.060462731153298,0.6581760279325828,Auto,0
4789,1401.5603965234254,48,1,4.35285944525879,0.4045552871261907,Life,0
1209,3809.5126609822905,37,0,4.439465552821185,0.5123083024962999,Health,0
421,4087.2570932043773,27,0,9.175306992718422,0.7057160110086123,Auto,0
8740,1607.2018387266455,47,2,6.783878712489532,0.42212858377983076,Property,0
1706,3033.4681605710134,44,1,3.7654575053114474,0.7322691843450757,Property,0
1158,3142.4048696900395,58,4,8.642479532679722,0.5164701714355681,Auto,0
2306,2438.1235208131966,11,3,6.442593356102873,0.4765787969975768,Life,0
273,1576.5280267336075,11,0,5.7628458901836295,0.14559096294433743,Auto,0
171,1341.2322068016665,45,0,2.168972070461857,0.6596331845103667,Life,0
3956,2124.5458123213652,39,0,3.067198802894012,0.593673292122899,Auto,0
6696,3364.9326660509264,59,3,6.159228226352033,0.4599574412473675,Health,0
3188,3002.5516922237116,14,3,8.20238150096976,0.34922873574677343,Health,0
8132,2100.9062198859465,25,2,2.5638648641074813,0.4396572531000202,Auto,0
4808,3334.4939222149496,20,1,6.292520450231167,0.18724638091875695,Property,0
8083,2984.178308093667,19,1,9.202407485533403,0.7371885902126852,Health,0
1564,2466.442767803568,37,3,9.893865477872701,0.504719955765589,Property,0
1782,303.110767383218,59,1,9.657966946732408,0.4379686929037684,Property,0
843,2452.4311820496696,34,0,8.141731491895136,0.5638880682292627,Auto,0
9345,1794.839858903787,48,1,4.085815639259429,0.5197178866299704,Auto,0
4461,4195.988974357096,31,4,8.134136926028056,0.32444058869698833,Life,0
904,2256.1980038113743,35,2,6.864946794936574,0.4640409056428262,Health,0
5911,2269.030935022764,22,1,5.833361045983142,0.6050000890525173,Health,0
9950,563.6780967099468,20,1,3.8289618632977773,0.541156786253903,Life,1
9297,1103.0922160936846,38,1,4.077550500346687,0.6631271488548077,Health,0
1547,2378.6919466032687,26,0,2.814314492034729,0.755430189764991,Auto,0
2080,1892.9949035351158,35,4,2.20934510670347,0.3539708257899908,Auto,0
9881,3657.6344002387855,61,2,5.770733321588925,0.4267526916700712,Auto,1
3985,-339.5553406846524,38,2,9.866830249070293,0.573891642427832,Auto,0
